6,661501134871986179,1652856135,"""云","""""","""#全能音乐挑战赛#","""音乐综合"""
7,290873039465111011,1566562557,"""【B站限定自我介绍】有点危险的唱歌大姐姐铃鹿诗子，从今天起请多关照！""","""我叫铃鹿诗子，是在电视台教孩子们唱歌的唱歌大姐姐。\n喜欢唱歌和可爱的男孩子！\n26岁单身，正在相亲中，母性无处发泄。\n我还很喜欢酒！bilibili的好孩子们，以后请多关照！\n\n初次直播时间：8月30日20:00-21:00\n\nhttps://twitter.com/suzukautako\n\n字幕协力：铃鹿诗子的瘴气之谷""","""#NIJISANJI##VTuber##铃鹿诗子#""","""综合"""
7,282245420829565413,1564553783,"""【B站限定自我介绍】我是家长麦，请多关照！""","""我是NIJISANJI的家长麦！来和我交朋友，一起玩吧~我随时等着大家！\n\n初次直播时间：8月2日20:00-21:00\n\nhttps://twitter.com/ienaga_mugi23\n\n字幕协力：mugi字幕组""","""#虚拟YOUTUBER##Vtuber##虚拟主播#""","""MMD·3D"""
7,281242090700719623,1564320177,"""【B站限定自我介绍】我是森中花咲，请多关照啦！""","""る～るるる～\nにじさんじ所属バーチャルライバーの森中花咲です！\nbillbill動画でも楽しく活動していきたいと思います！\n応援よろしくね〜\n\n初次直播时间：8月5日20:00-21:00\n\nhttps://twitter.com/KazakiMorinaka\n\n字幕协力：森中花咲字幕组\n时轴：神崎早苗\n翻译：海月安慕希\n校对：图书""","""#VTUBER##虚拟YOUTUBER##森中花咲#""","""综合"""
7,280932505164568535,1564248096,"""【B站限定自我介绍】我是贝尔蒙德·班德拉斯，请多关照。""","""大家晚上好。我的名字是贝尔蒙德班德拉斯。\n我是一个住在梦中的酒吧的主人。我是NIJISANJI的虚拟主播。我还在学中文。\n请多关照！\n\n初次直播时间：8月4日20:00-21:00\n\nhttps://twitter.com/belmond_b_2434\n\n字幕协力：贝尔蒙德班德拉斯搬运""","""#VTUBER##虚拟YOUTUBER##NIJISANJI#""","""MMD·3D"""
7,280493172962078924,1564145806,"""【B站限定自我介绍】我是鹰宫莉音，贵安！""","""我是NIJISANJI的超级美少女大小姐VTuber鹰宫莉音，\n在私立帝华高校读二年级，各位请多多关照！\n\n初次直播时间：8月3日20:00-21:00\n\nhttps://twitter.com/TakamiyaRion""","""#VTUBER##虚拟YOUTUBER##NIJISANJI#""","""综合"""
7,280107489188836691,1564056007,"""【B站限定自我介绍】我是笹木咲呀哟~请多关照！""","""にじさんじ所属の笹木咲やよ〜。ゲームだいすき。きょうもたのしい。\n毎日が夏休み。ゲームでたくさんあそぶやよ〜〜〜！\n\n初次直播时间：8月7日20:00-21:00\n\nhttps://twitter.com/saku_sasaki\n\n字幕协力：笹木咲搬运组""","""#VTUBER##虚拟YOUTUBER##彩虹社#""","""综合"""
7,272323646948450937,1562243690,"""【B站限定自我介绍】我是物述有栖，请多关照！""","""大家好，我是物述有栖！我还在学中文，但也想来bilibili和大家一起开愉快的茶会！请多关照啦！\n\n初次直播时间：7月8日21点开始！\n\nbilibili空间：https://space.bilibili.com/434565011\n\nhttps://twitter.com/AliceMononobe\n\n字幕协力：物述有栖-爱丽丝搬运""","""#物述有栖##VTuber##NIJISANJI#""","""MMD·3D"""
7,272323621175501361,1562243684,"""【B站限定自我介绍】我是樋口枫，请多关照！""","""德龙德龙！德龙好！（でろーんでろーん！でろんはお！）\nこの度、にじさんじのとある仲間たちとbilibiliさんにて配信を開始させていただくことになりました！\n初配信は7/8","""#樋口枫##VTUBER##NIJISANJI#""","""MMD·3D"""
7,271952750752153345,1562157334,"""【B站限定自我介绍】我是叶，请多关照！""","""我是NIJISANJI的虚拟主播叶！我喜欢玩游戏，希望能和大家一起享受乐趣！\n\n初次直播时间：7月5日21点开始！\n\nbilibili空间：https://space.bilibili.com/434563934\n\nhttps://twitter.com/Kanae_2434\n\n字幕协力：ChroNoiR_搬运组""","""#VTUBER##NIJISANJI##kanae#""","""MMD·3D"""
7,271952733570186965,1562157330,"""【B站限定自我介绍】我是葛叶，请多关照。""","""大家好，我是虚拟主播葛叶，请多多关照。\n\n初次直播时间：7月9日20点开始！\n\nbilibili空间：https://space.bilibili.com/434563422\n\nhttps://twitter.com/Vamp_Kuzu\n\n字幕协力：ChroNoiR_搬运组""","""#VTUBER##NIJISANJI##葛叶#""","""MMD·3D"""
7,271616287309632370,1562078995,"""【B站限定自我介绍】妾身乃龙胆尊，请多关照！""","""我可爱的中国孩子们哟","""#VTUBER##NIJISANJI##龙胆尊#""","""MMD·3D"""
7,271218259802545003,1561986322,"""【B站限定自我介绍】我是莉泽·赫露艾斯塔，请多关照！""","""bilibili动画的大家，你好！我是リゼ・ヘルエスタ。我是ヘルエスタ王国的第二位公主。为了作为良好的公主，天天努力！请多多关照〜！！\n\n初次直播时间：7月11日20点开始！\n\nbilibili空间：https://space.bilibili.com/436596841\n\nhttps://twitter.com/Lize_Helesta\n\n字幕协力：Helesta皇女直属骑士团""","""#NIJISANJI##VTuber##莉泽·赫露艾斯塔#""","""MMD·3D"""
7,238612835185530453,1554394780,"""【B站限定】7.5万人谢谢♡【静凛】""","""【2019年3月30日","""#静凛##VTUBER##NIJISANJI#""","""MMD·3D"""
7,238612525952078549,1554394708,"""【绿仙&ドーラ】逆光のフリューゲル【翻唱】""","""戦姫絶唱シンフォギア挿入歌「逆光のフリューゲル」歌わせていただきました。\n\n■Vocal\n天羽奏パート:緑仙","""#VTUBER##NIJISANJI##绿仙##多拉#""","""翻唱"""
7,232756664459002616,1553031284,"""【B站限定】初次见面【绿仙】""","""【3月17日B站限定直播】\n\n─────−-","""#彩虹社##にじさんじ##绿仙#""","""MMD·3D"""
7,232756630101361393,1553031276,"""【B站限定】椎名威華☆彡初☆彡TESTLIVE【椎名唯华】""","""【3月18日B站限定直播】\n\nbilibili空间：https://space.bilibili.com/403927583\ntwitter：https://twitter.com/yuika_siina\n\n\n字幕协力：椎名唯華字幕组\n翻译：馒头，残雪落殇，空蝉，akalin，从心，土方\n时轴：馒头，残雪落殇，百诺，marvo，黑猫","""#虚拟YOUTUBER##にじさんじ##椎名唯華#""","""MMD·3D"""
7,232250760261587082,1552913494,"""【B站限定】本间向日葵","""【3月16日B站限定直播】\n\nおはござ～(・ワ・)ﾉ\n大家~~你好~~\n本間ひまわりだよ❣\n\n16日の初配信の動画ですよっ\n見ってくれてありがとう！\n\n字幕协力：本間ひまわり搬运组\n翻译：豆子","""#虚拟YOUTUBER##VTUBER##向日葵##本间向日葵##B站限定直播#""","""MMD·3D"""
7,125134031083450211,1527973437,"""英雄联盟","""youtube:","""相关游戏:","""电子竞技"""
7,22055739398397150,1502387380,"""被希望所吸引的群星""","""https://www.youtube.com/watch?v=mvLKGuA3qB8\n转自youtube\n\n希望へといざなう星たち\n英雄联盟日服星之守护者宣传PV\n\n[2017-08-11","""""","""电子竞技"""
7,15683240585457704,1487965815,"""非常严肃的全AD悟空蒙太奇""","""youtube|?v=QgStdWquiYg","""""","""电子竞技"""
7,11479751800179194,1478024036,"""卡特琳娜赛季前聚光灯","""youtube:","""""","""电子竞技"""
7,11212510344263881,1472621394,"""CG3rd","""猫源","""""","""音乐综合"""
7,10257640328702385,1453317428,"""原紗友里","""sm28016359","""""","""音乐综合"""
7,10021885278517792,1448551327,"""[CGSS]Orange","""自制","""""","""音游"""
7,9449945959937943,1436988813,"""瑞雯瞬间回城BUG""","""youtube:mHcdyySX-dI","""""","""电子竞技"""
7,9177911321085630,1431489272,"""東方紺珠伝","""自制","""""","""单机游戏"""
7,8975025656835216,1427387668,"""路人女主的养成方法／#12","""tube:INzZjlCCgUM","""""","""资讯"""
7,8945291597173463,1426786555,"""路人女主的养成方法／#11","""tube:2RZWC6KYs0Q","""""","""资讯"""
7,8915252597978735,1426179277,"""路人女主的养成方法／#10","""tube:5pr46pm4jYQ","""""","""资讯"""
7,8885368214462345,1425575124,"""路人女主的养成方法／#9","""tube:Wztulm4v2Js","""""","""资讯"""
7,8855393638724545,1424969148,"""路人女主的养成方法／#8","""tube:X0A0XrZQHF8","""""","""资讯"""
7,8832381201830343,1424503921,"""路人女主的养成方法／#7","""tube:d1YEliq_D_0","""""","""资讯"""
7,8795521792462523,1423758759,"""路人女主的养成方法／#6","""tube:T4saBHvLqWs","""""","""资讯"""
7,8765654591954080,1423154954,"""路人女主的养成方法／#5","""tube:PTd-Z7hI4Wg","""""","""资讯"""
7,8735675718105531,1422548891,"""路人女主的养成方法／#4","""tube:6d4_1G8UqN8","""""","""资讯"""
7,8705791337733503,1421944739,"""路人女主的养成方法／#3","""tube:2ozXIgPZAJE","""""","""资讯"""
7,8702376836633319,1421875710,"""微软HoloLens现场演示""","""tube:RCCXZ8ErVag","""""","""数码"""
7,8676207600879613,1421346664,"""路人女主的养成方法／#2「旗子竖不起来的她」","""tube:GRpN6pmieqQ","""""","""资讯"""
7,8650957488128655,1420836200,"""路人女主的养成方法／#1「尽是错误的序章」","""tube:bOKHQG74MT0||\r\n冴えない彼女の育てかた／#1「間違いだらけのプロローグ」予告映像||\r\n视频标题要全中文\u3000然后我日文不好\u3000随便译个下话标题了""","""""","""资讯"""
7,4705965603818093,1341082947,"""[Tone","""原创","""""","""单机游戏"""
7,3218438039362648,1311010601,"""【BMS】発狂BMS段位認定Overjoy","""sm15045996","""""","""单机游戏"""
7,2376018858901398,1293979978,"""【静止画MAD】Shoulder","""http://zoome.jp/souennokaito/diary/134","""""","""MAD·AMV"""
7,2162778027614906,1289669031,"""【雀龍門】普通的三倍满逆一""","""なし|","""""","""单机游戏"""
7,2037940508185669,1287145275,"""【雀龍門】人参的役满集[2p]""","""没有出处可以不|","""""","""单机游戏"""
7,2037558255047739,1287137547,"""[jubeat","""Youtube:Cyd6F2VOyWE","""""","""音游"""
7,810988611830378,1262340812,"""【海猫】最終章ＭＡＤ～蒼黒のスピカ～""","""sm9188712|字幕自己上的""","""""","""综合"""
8,643100051904659463,1648571799,"""【小太阳】玩eve手游被小太阳狂啄石头（？）""","""-""","""""","""手机游戏"""
8,611098598394323962,1641120880,"""魔卡少女樱主题婚礼","""遇到一对很有意思的新人","""""","""日常"""
8,544864352950584995,1625699518,"""【缅因】怂猫咖啡最喜欢团成球""","""-""","""""","""日常"""
8,512518997190287194,1618168528,"""【缅因】日常撸撸猫好了。""","""并不会剪辑。就把日常撸猫片段拿出来吧""","""""","""喵星人"""
8,484742610469690816,1611701334,"""【缅因】激光笔逗猫""","""好久没发视频了。","""""","""喵星人"""
8,457968780773831775,1605467566,"""【缅因】好久没发视频了""","""奥利奥好久没亮相了。又大了点。","""""","""喵星人"""
8,417343174749440937,1596008680,"""【野猫】之前救治的野猫来找吃的""","""之前在厂区遇到一只尾巴全烂的小猫","""#萌宠vlog#","""喵星人"""
8,399760807000182598,1591914966,"""【缅因】和雪糕玩耍后的咖啡好像一条狗在喘气""","""刚和雪糕玩耍打架","""#萌宠vlog#","""喵星人"""
8,399760575066705491,1591914912,"""【缅因】日常撸巧克力""","""巧克力今天玩奥利奥的尾巴","""#萌宠vlog#","""喵星人"""
8,391500897690815056,1589991806,"""【缅因】咖啡洗完澡出来玩""","""真日常片","""#萌宠vlog#","""喵星人"""
8,391042100696432866,1589884984,"""【痛改钱飞vol.4】这就是猛男才会开的痛车吗？爱了爱了！""","""不知道什么时候才会更新一次的痛车访谈类节目-痛改钱飞系列再次更新\n这次带来的是猛男才会开的痛车\n这台车会不会芳文跳我不知道\n但这位萌豚车主似乎在开往幼儿园的路上渐行渐远…\n\n主题：NEW","""#粤痛组##tamama##tamama玉屋##痛车#""","""汽车文化"""
8,387725028731654872,1589112668,"""【TAMAMA玉屋】用特斯拉来打造一台心理测量者的主题痛车吧！""","""这次带来的是一台全新出炉的特斯拉modelX痛车\n由痛车设计工作室","""#tamama##玉屋##TAMAMA玉屋#""","""汽车文化"""
8,385936531334576177,1588696251,"""【缅因】【不雅慎进】难过了.猫猫连吐几轮""","""思考了下要不要发","""#萌宠vlog#","""喵星人"""
8,384589578056571704,1588382639,"""【缅因】巧克力抓我！看我抽她""","""被猫抓伤了","""#萌宠vlog#","""喵星人"""
8,376864078642245588,1586583906,"""【缅因】大头奥利奥蹭手手""","""晚上抱回房间睡觉","""#动物圈#","""喵星人"""
8,375496964781012905,1586265600,"""【缅因】奥利奥暴舔""","""奥利奥洗完澡后到处躲","""#缅因猫#","""喵星人"""
8,374122412043392711,1585945562,"""【缅因】咖啡舔逗猫棒""","""日常撸撸猫。感谢英雄战士们的付出我们才得以安全的在家中。""","""#动物圈#","""喵星人"""
8,366492260909916558,1584169029,"""【缅因】日常撸撸猫""","""好久没发视频了..","""#动物圈#","""喵星人"""
8,358434545775158139,1582292946,"""【缅因】奥利奥又想喝自来水了""","""每次都喜欢喝自来水的奥利奥","""#动物圈#","""喵星人"""
8,351548295862921978,1580689616,"""【缅因】疫情期间大家要加油哦","""有一堆红鸡蛋太多了吃不完","""#动物圈#","""喵星人"""
8,334057840414804180,1576617302,"""【缅因】老子会开门2""","""本来已经专门为他装了防儿童开门的装置了","""#动物圈#","""喵星人"""
8,331095232099897814,1575927516,"""【缅因】老子会开门""","""每天把门关好","""#动物圈#","""喵星人"""
8,328847491029274802,1575404173,"""【缅因】逗小猫吃冻干""","""这次的小猫叫咖啡","""#动物圈#","""喵星人"""
8,310914447789641005,1571228811,"""【缅因】父子打架""","""奥利奥上面那个","""#动物圈#","""喵星人"""
8,308335496026913120,1570628352,"""【缅因】巧克力还是发情了..然后....""","""巧克力母猫被奥利奥上了....","""#动物圈##缅因猫##萌宠#""","""喵星人"""
8,308333683546514003,1570627930,"""【缅因】饿坏了抢东西吃""","""好惨呐","""#动物圈#","""喵星人"""
8,300254777049941630,1568746913,"""【缅因】饿了一天的猫猫们""","""机器们的电被猫猫们弄掉了","""#动物圈#","""喵星人"""
8,274112165821002699,1562660112,"""【缅因】母猫巧克力叼着小猫的日常...""","""母猫：巧克力","""#动物圈##缅因猫##萌宠#""","""喵星人"""
8,271246636652625476,1561992929,"""【缅因】睡前狂撸大猫.""","""这次主角是奥利奥","""#动物圈##缅因猫##猫#""","""动物综合"""
8,268315317176015593,1561310428,"""【缅因】日常给小猫喂奶和洗澡""","""好久没发视频了，有点忙。巧克力很奇怪的在我某一天回家发现多了一只小猫在窝里....品相倒是很好看但是只有一只。emmmmm，视频的小猫只有三周不到.""","""#动物圈##缅因猫##萌宠#""","""喵星人"""
8,250166146889072472,1557084745,"""【缅因】五一回来食物没给够。。""","""自动喂食机没注意加满。被吃完了","""#动物圈##缅因猫##铲屎官#""","""喵星人"""
8,250162835467188364,1557083974,"""【缅因】日常逗猫。。有彩蛋？""","""并不想剪辑...呀","""#动物圈##缅因猫##萌宠#""","""喵星人"""
8,227890586769410192,1551898312,"""【缅因】出游前简单处理了。""","""嘛...发点什么看看吧～""","""#VLOG##生活##缅因猫#""","""日常"""
8,214318387035110606,1548738288,"""【缅因】雪糕被咬了w""","""-""","""#动物圈##喵星人##日常#""","""喵星人"""
8,148126154956767162,1533326708,"""【缅因】巧克力的日常""","""冒个泡发个视频。""","""#缅因库恩#""","""喵星人"""
8,100963436907288949,1522345782,"""超凶。""","""超凶。""","""超凶。""","""日常"""
9,657112477144711168,1651834321,"""很离谱，画了五版草稿，最后猫主子选了这个？？""","""这次尝试绘制Q版黑歌，没想到在构图的选择上猫主子有自己的想法……结尾有彩蛋不要错过！\nB站动态还有抽奖活动，关注+转发动态抽2人送黑歌立牌灯，希望大家喜欢。\n\n拍摄制作协力：\ufeff@茶音LuLu\ufeff""","""这次尝试绘制Q版黑歌，没想到在构图的选择上猫主子有自己的想法……结尾有彩蛋不要错过！关注+转发本动态抽2人送黑歌立牌灯，希望大家喜欢。""","""绘画"""
9,641472349497983012,1648192820,"""家里黑猫太可爱了怎么破，画她！""","""第一次把自己画画的过程做成视频，真是巨大的挑战，求观众姥爷们的一键三连呀！\n微博@骡画社\n\n拍摄制作协力：@茶音LuLu""","""第一次把自己画画的过程做成视频，真是巨大的挑战，求观众姥爷们的一键三连呀！为了感谢大家的支持，我将从转发本动态的粉丝中抽3人平分300元红包，希望大家获得好运！""","""绘画"""
9,620622048430093858,1643338231,"""柴刀娘木木得到了B站十年老友奖，Vicky宣宣为我颁奖了！""","""送给每一个闪闪发光的你！快来看看你的奖项>>","""#全体B站人都在领奖#我的哔哩哔哩用户“年终奖”是十年老友奖！你会得到什么奖项呢？戳链接看看>>>>","""日常"""
9,617065836984739533,1642510236,"""最难科目二！带UP主们挑战三天考出赛车驾照！""","""""","""这个视频剪了一礼拜，贼费劲，求一波三连""","""赛车"""
9,613695893972335522,1641725610,"""影豹","""传祺影豹的逆袭！与法系底盘大师凡尔赛跨越赛道的爱恨情仇！\n感谢@平守","""""","""赛车"""
9,612762954064564354,1641508393,"""大家好，我是仓木麻衣！！初次见面，请多多关照。""","""之后会为大家准备更多有趣的内容，请大家多多关照！！""","""""","""明星综合"""
9,609894942399436609,1640840632,"""为了得到一份安保工作把车开到190km/h""","""""","""""","""赛车"""
9,608130926325970542,1640429915,"""🚨","""圣诞快乐","""""","""日常"""
9,607841651685825911,1640362563,"""bili娘小剧场[祝你圣诞快乐]""","""o(＾∇＾)oﾜｰｲ♪","""""","""翻唱"""
9,607694119552524372,1640328213,"""又双叕提一辆超跑是什么体验？B站首台","""""","""""","""赛车"""
9,605901859764953699,1639910920,"""【慎入】为了抽奖，差点拍了一部沙雕剧！""","""总之，车队就这样成立了，不关注我们就拍续集尬死你们！！\n\n参演：\n职业车手张臻东\n大升格的视角姬\n美丽的养乌龙猫的欠欠\n漂亮的纸灵灵\n并没有出镜的MagicBear\n配音&剧本：键盘打工人""","""关注动态有抽奖噢""","""搞笑"""
9,601096276692078385,1638792033,"""【VLOG】在ZIC的一次赛道培圳""","""收到宝马邀请前往珠海国际赛车场参加宝马的驾驶培训～～第一次跑珠海赛道，随便玩一下～～""","""""","""赛车"""
9,597766809459734482,1638016831,"""一年竟爆亏100万的超跑——迈凯伦720S","""这次我们又双叒叕拐来了MB的迈凯伦720S，之前都没有好好说说这台车，今天就带你们看看这台车有多糟心...""","""这模特怎么不出声啊？连台车都比她话多！""","""汽车生活"""
9,595826691124066366,1637565112,"""【黄一山】我与星星的故事！喜剧之王星爷、影帝、天王、歌神们，他们是你的童年回忆吗？""","""真的感谢大家的支持！\n我在往后，会在B站跟大家一起分享，\n喜剧之王星爷、四大天王、影帝、歌后、电影圈女神们他们的故事，这是您的童年回忆吗？\n希望大家喜欢！""","""真的感谢大家的支持！\n我在往后，会在B站跟大家一起分享，\n喜剧之王星爷、四大天王、影帝、歌后、电影圈女神他们的故事，这是您的童年回忆吗？\n希望大家喜欢！""","""明星综合"""
9,579188997134390235,1633691347,"""贝儿听到被叫儿儿的反应""","""http://t.cn/A6M6UAMS","""""","""日常"""
9,578443034337982695,1633517664,"""我嫁人了！你信不信？【爷青结】""","""终于这一天来了...！爷的青春结婚了！\n我的女朋友不是露脸的艺人。所以我为了保护她的隐私，不会让她出境的。但是存在着的！真的存在这的！！！""","""终于这一天来了...！你们的偶像要结婚了！""","""日常"""
9,559550894832867747,1629118995,"""【22娘×33娘】祝2233生日快乐！""","""把你哔哩哔哩掉~\n\n后期","""""","""短片·手书·配音"""
